Loyalty,Recency,Frequency,Monetary,Discount,Cluster
1697,151,18,11090.0,0.71730243,1
630,138,18,17182.0,0.729798981,0
2529,66,24,8294.0,0.743055028,1
2896,9,22,16535.0,0.591148625,1
3326,11,17,19385.0,1.291281998,1
1812,6,15,17511.0,0.956267455,0
3326,8,18,12705.0,0.7137131990000001,1
823,38,11,15800.0,0.734545455,0
2384,569,7,10944.0,0.748776691,4
2700,173,14,19324.0,1.219394865,0
780,70,30,16072.0,0.6490609970000001,0
1891,15,21,21031.0,0.825614823,0
2791,63,20,17023.0,0.823066427,1
611,45,5,11072.0,0.70214283,3
2094,16,18,16671.0,0.714093193,1
1621,13,25,10807.0,0.801801779,0
1248,369,20,16941.0,0.838658318,0
760,114,19,15763.0,0.718677372,0
2924,648,4,10820.0,0.77433303,4
461,23,16,16183.0,0.630470426,3
1023,240,12,18244.0,0.6982738070000001,0
2582,15,26,18533.0,0.754728071,1
1977,107,11,18593.0,1.3845613,0
1663,30,26,18990.0,0.678935608,0
2875,36,27,8881.0,0.6741803340000001,1
820,42,16,16793.0,0.924349541,0
3249,34,20,18977.0,0.8554349609999999,1
998,30,24,16964.0,0.775533165,0
1094,44,15,16241.0,0.68441908,0
1799,37,22,16770.0,0.55189967,1
724,165,6,15293.0,0.8833333329999999,0
1614,105,21,14527.0,0.688925905,0
934,33,18,16861.0,0.7826745209999999,0
1567,416,7,18286.0,0.828571429,4
1570,5,13,16161.0,0.724070896,0
2635,19,21,15287.0,0.59151854,1
1015,95,33,20120.0,0.7298659340000001,0
1544,32,28,19224.0,0.823365283,0
2200,41,13,19465.0,1.082435401,0
2345,20,23,15168.0,0.592595347,1
607,211,6,9787.0,0.68382629,3
379,25,22,13159.0,0.800338563,0
2328,11,16,14573.0,0.7384007890000001,1
3268,109,24,17242.0,0.638201841,1
2396,8,18,17163.0,0.633807782,1
2121,209,19,17846.0,0.724462295,1
1209,4,27,16412.0,0.54469424,3
2511,62,43,23971.0,0.71011991,2
2610,112,23,18849.0,0.709971925,1
1252,68,25,18592.0,0.727464137,0
1505,214,14,13192.0,0.815311805,0
2154,25,17,17144.0,0.821131844,1
2447,125,20,18307.0,0.707659389,1
409,51,8,31080.0,1.05,0
658,164,14,16365.0,0.912929806,0
2568,26,26,19002.0,0.653165578,1
2089,44,26,18618.0,0.685454346,1
732,19,16,16808.0,0.819404496,0
1611,8,11,15764.0,0.6675217760000001,1
799,49,9,13750.0,0.695218442,0
3125,74,24,17661.0,0.656864922,1
2379,30,13,16557.0,0.735888049,1
691,15,18,16076.0,0.6351202770000001,0
2512,354,18,17216.0,0.7916899620000001,1
1078,9,5,9516.0,0.735026347,0
3297,12,40,20425.0,0.7186446999999999,2
596,35,14,12726.0,0.631262116,3
2373,10,36,18778.0,0.613655349,1
876,128,19,15753.0,0.696559693,0
643,81,13,16438.0,0.69902783,0
2087,16,22,16528.0,0.498926416,1
2426,46,27,16939.0,0.563514369,1
515,13,16,16802.0,0.719271335,0
2582,149,20,18147.0,0.7192539840000001,1
423,318,17,28634.0,0.7791383409999999,0
2082,93,5,12989.0,0.87062031,1
1760,60,26,6416.0,0.779594775,0
1012,34,22,18373.0,0.7302333759999999,0
697,269,13,18945.0,0.7163419870000001,0
2966,36,22,18561.0,0.8112299140000001,1
1734,4,15,17461.0,0.868697209,0
3303,35,18,16572.0,0.893196078,1
2096,30,17,17395.0,0.660449851,1
1378,129,22,6851.0,0.747941436,0
3326,318,6,13902.0,0.85,1
3315,101,15,9791.0,0.72664137,1
567,1,48,29565.0,0.7846932,2
719,44,4,11137.0,0.7847593629999999,0
3326,8,23,16266.0,0.6870344070000001,1
718,14,12,16869.0,0.745712174,0
1906,104,18,18071.0,1.135864566,0
716,37,14,13843.0,0.6276751070000001,3
3103,8,25,16487.0,0.810051643,1
1655,70,20,13942.0,0.7357812990000001,0
2887,249,14,15540.0,0.7743301659999999,1
637,31,17,22600.0,0.512580539,3
1840,60,18,8394.0,0.7309273909999999,1
417,3,13,15768.0,0.609964049,3
1172,17,39,22021.0,0.649933134,2
1125,23,14,16065.0,0.682997475,0
566,330,5,7925.0,0.725431504,4
1289,317,14,12125.0,0.644547496,3
1195,56,36,23358.0,0.648769038,2
3194,217,16,15432.0,0.689990384,1
1808,46,10,10271.0,0.696804871,1
1104,76,19,17518.0,0.902124099,0
725,3,25,15535.0,0.684211723,0
886,61,12,15906.0,0.655815344,3
1379,27,33,20706.0,0.7118125259999999,0
1484,17,18,16339.0,0.668384298,0
1933,8,16,17905.0,0.7626264979999999,1
556,15,10,9798.0,0.7187731340000001,0
647,20,22,10890.0,0.7676229309999999,0
834,24,20,27825.0,0.756753289,0
1398,33,12,13933.0,1.325351301,0
1004,105,14,12947.0,0.706843662,0
432,13,14,15076.0,0.719496545,0
429,23,28,17860.0,0.7109847009999999,0
2698,45,25,6479.0,0.736029464,1
574,25,18,19426.0,0.68781543,0
2525,29,12,15983.0,0.785804125,1
1085,1,18,15236.0,0.765215641,0
379,20,12,13993.0,0.805869706,0
1213,14,27,18451.0,0.592049717,0
942,131,23,18543.0,0.7664722829999999,0
633,40,24,20704.0,0.860039254,0
747,75,13,12689.0,0.655879763,3
586,71,27,18815.0,0.8075619059999999,0
700,685,3,7515.0,0.704534448,4
1047,82,15,14951.0,0.7702966,0
2549,112,21,13456.0,0.855431407,1
591,1,16,17921.0,0.683768041,0
1853,29,13,14343.0,0.656764654,1
1935,57,13,16392.0,0.753859336,1
1294,320,7,13008.0,0.8882374559999999,0
1130,58,9,14238.0,0.9001751579999999,0
2040,12,33,18244.0,0.712176493,1
2267,104,7,14642.0,1.41,0
2315,152,18,16300.0,0.761280183,1
2572,342,20,16521.0,0.596693936,1
512,4,15,16006.0,0.814225112,0
606,53,22,17236.0,0.579842557,3
1395,11,34,18335.0,0.8375213909999999,0
3291,116,20,16605.0,0.678994048,1
1798,9,27,16818.0,0.6333730710000001,1
2434,17,16,16404.0,0.5343712279999999,1
3094,11,24,18433.0,0.705472929,1
948,286,2,6600.0,0.76,4
752,203,2,6400.0,0.76,3
465,70,2,6400.0,0.76,3
2021,28,21,17612.0,0.864644003,0
1538,134,21,17259.0,0.6466554210000001,0
2358,70,12,15575.0,0.68551049,1
782,107,16,13814.0,0.7799618220000001,0
1403,79,11,13988.0,0.696427421,0
2290,185,28,19082.0,0.722638495,1
1810,85,17,16407.0,0.7560016270000001,0
1664,9,25,18390.0,0.776488135,0
870,65,15,16792.0,0.7720722179999999,0
1043,13,18,16680.0,0.815688823,0
714,11,28,28083.0,0.916461303,0
1657,3,19,18301.0,0.7545442729999999,0
1033,20,23,18506.0,0.812619423,0
1761,22,21,11273.0,0.694157543,1
3012,23,21,8408.0,0.6286497,1
1104,68,16,17374.0,0.75122113,0
1261,36,16,17784.0,0.770481663,0
1125,81,18,17750.0,0.806438683,0
1463,20,21,17911.0,0.709499885,0
588,1,14,14954.0,0.6865795309999999,0
2505,101,23,14157.0,0.8695012879999999,1
849,45,30,18676.0,0.7542846120000001,0
672,187,16,12813.0,0.63728265,3
770,18,16,16004.0,0.7111149840000001,0
665,56,17,15758.0,0.663094728,0
499,40,21,11870.0,0.7837223440000001,0
1703,164,16,17058.0,0.750431055,0
490,343,6,10747.0,0.73924033,4
1970,1,20,16693.0,0.749451109,1
1486,35,30,17993.0,0.585565549,0
445,16,11,16460.0,0.726363636,0
1860,34,23,10471.0,0.7101645999999999,1
2374,62,19,12265.0,0.7235954440000001,1
2867,4,12,13385.0,0.837535892,1
1124,36,21,10415.0,0.6343902610000001,3
3326,5,18,16083.0,0.668951677,1
1951,20,35,19552.0,0.443428571,1
2325,32,21,18340.0,0.659730345,1
741,39,18,10603.0,0.680177897,0
1172,7,21,16500.0,0.729940947,0
775,99,25,17433.0,0.7621174,0
885,20,22,17919.0,0.6924022409999999,0
928,48,11,10200.0,0.76563788,0
487,20,23,18372.0,0.8135843759999999,0
395,125,10,17694.0,1.402013311,0
2253,61,14,16469.0,0.852911567,1
1240,74,14,15621.0,0.832884615,0
839,77,13,14946.0,0.888172017,0
2457,1,17,13551.0,0.70059684,1
1028,129,15,12385.0,0.66224247,3
1661,153,14,11867.0,0.6716484229999999,1
1580,165,42,19985.0,0.679761905,2
1271,3,28,17511.0,0.5711503960000001,0
777,53,18,17960.0,0.829391647,0
1866,85,14,16642.0,0.8532703909999999,0
1085,48,11,21510.0,0.7501449570000001,0
1665,114,23,17454.0,0.669977217,0
379,39,17,16160.0,0.686772196,0
1483,66,18,15790.0,0.7351623140000001,0
2694,14,14,16917.0,0.684520158,1
2413,39,12,16690.0,0.826830782,1
631,135,17,15661.0,0.711596865,0
650,27,13,15985.0,0.747000524,0
1407,11,31,19498.0,0.69865024,0
934,59,18,16243.0,0.527074969,3
2491,29,17,15788.0,0.664963359,1
2027,95,20,15075.0,0.7679927809999999,1
1867,144,22,17887.0,0.831183655,0
1564,89,16,13507.0,0.7311981040000001,0
1712,44,11,9760.0,0.547778698,3
1173,304,16,16440.0,0.703977865,0
1075,18,24,18568.0,0.7179057409999999,0
1065,18,26,18567.0,0.764231087,0
3326,26,18,17352.0,0.669275976,1
500,76,17,15784.0,0.7909437109999999,0
723,46,19,15851.0,0.72746511,0
822,95,24,15521.0,0.75772368,0
1991,65,15,13487.0,0.734036737,1
1434,22,33,22091.0,0.773032215,0
487,39,8,13733.0,0.72125,0
551,48,11,13879.0,0.8078880009999999,0
1524,75,17,14962.0,0.701016564,0
1553,109,23,16871.0,0.567353212,3
2518,108,14,17557.0,0.7739902059999999,1
440,52,15,16532.0,0.761845,0
676,152,13,12881.0,0.593647542,3
829,49,13,15630.0,0.645486315,3
850,64,20,13086.0,0.6239325729999999,3
922,30,16,15086.0,0.627677474,3
2848,78,19,16552.0,0.630560027,1
1383,18,24,16617.0,0.57990872,3
1971,32,27,18802.0,0.660640009,1
733,95,15,15860.0,0.628002446,3
2266,208,19,12023.0,0.612270469,1
464,130,28,20236.0,0.7882567909999999,0
2209,72,19,17373.0,0.806066196,1
2999,7,10,10926.0,0.609062572,1
1222,5,25,18266.0,0.598583134,0
640,354,27,1610.0,0.498156434,3
799,15,21,10206.0,0.63997299,3
719,300,15,15273.0,0.7583904459999999,0
931,36,23,20673.0,0.730910493,0
1421,211,10,15620.0,1.41,0
2933,23,24,18796.0,0.6824530809999999,1
1644,111,22,21296.0,0.76471891,0
741,685,4,7168.0,0.610654545,4
3074,9,29,20313.0,0.813161648,1
2210,6,23,17374.0,0.69702049,1
607,44,21,17919.0,0.716781792,0
1488,26,16,18274.0,1.051627947,0
1025,67,19,14756.0,0.645172751,0
559,64,15,16628.0,0.802877576,0
724,5,14,13326.0,0.962508469,0
2219,138,18,17440.0,0.8337632079999999,1
2573,112,21,18556.0,0.7945965490000001,1
2172,23,19,12615.0,0.540993026,1
2678,13,16,16514.0,0.642070944,1
1832,13,30,16994.0,0.7710090209999999,0
1039,69,19,17036.0,0.738056611,0
2453,10,18,16441.0,0.691793344,1
1473,4,25,18158.0,0.604508892,0
2402,64,9,13288.0,0.692103131,1
1095,55,35,22257.0,0.742056541,0
490,49,13,15724.0,0.745371627,0
1113,17,25,19387.0,0.646155489,0
932,9,22,18624.0,0.844486405,0
447,101,11,11529.0,1.133875469,0
2413,77,16,15248.0,0.587282858,1
2698,70,18,16140.0,0.633483204,1
2342,33,20,16512.0,0.6335400210000001,1
395,192,4,8978.0,0.71279983,3
2644,13,20,16997.0,0.808515125,1
3264,123,26,16795.0,0.50963661,1
823,175,8,10515.0,0.66267886,3
518,35,15,16138.0,0.648607203,3
416,16,25,17395.0,0.8294732340000001,0
2190,49,6,15755.0,1.41,0
522,177,20,17262.0,0.909961504,0
1130,321,19,6237.0,0.754507878,0
1212,67,28,15584.0,0.6360561,0
1228,3,20,13235.0,0.7014207440000001,0
706,58,12,14276.0,0.7986084390000001,0
1473,3,9,10400.0,0.6083028079999999,3
1503,120,24,5257.0,0.853604705,0
621,25,19,17894.0,0.8991005320000001,0
2486,11,13,14635.0,0.8302225120000001,1
1643,122,21,17961.0,0.70411331,0
726,22,27,18972.0,0.7691656929999999,0
1932,68,16,15803.0,0.781450621,1
424,6,14,15750.0,0.671457255,0
720,30,25,16184.0,0.771919145,0
1025,11,21,13250.0,0.655407463,0
2019,164,13,16773.0,1.246695988,0
2906,4,18,14464.0,0.705369094,1
2000,24,15,17263.0,0.7654236090000001,1
2701,298,22,17287.0,0.821082876,1
1270,96,17,14368.0,0.6220664029999999,3
2401,44,17,15763.0,0.639446913,1
2755,33,19,12032.0,0.884893811,1
548,21,22,17930.0,0.738055389,0
2052,77,13,15755.0,0.634678086,1
2027,6,15,15828.0,0.848358979,1
1140,45,29,21578.0,0.677502484,0
1022,12,26,19187.0,0.7786923790000001,0
842,6,22,17915.0,0.7027694659999999,0
2161,5,16,5307.0,0.729458335,1
3274,213,12,10358.0,0.844257739,1
3008,85,8,13405.0,0.59,1
1470,110,18,16957.0,0.645913892,0
1606,93,23,17019.0,0.767248666,0
2715,108,19,17467.0,0.7366015690000001,1
514,119,17,7627.0,0.654337825,3
408,14,19,16429.0,0.646625325,0
550,3,33,23513.0,0.715025061,0
1562,55,14,16446.0,0.790185503,0
2581,263,11,15571.0,0.782843955,1
2316,240,3,10750.0,0.806665498,1
3219,30,37,18700.0,0.598547217,1
430,50,10,12574.0,0.8164283809999999,0
2211,26,17,16216.0,0.998238837,0
629,24,12,14831.0,0.704359662,0
1285,40,19,15739.0,0.768408388,0
1302,7,11,13206.0,0.6669202320000001,0
858,231,12,10784.0,0.5476630339999999,3
719,112,14,13514.0,0.69220679,0
1702,8,12,15620.0,0.66,1
3326,3,21,16660.0,0.558121965,1
2557,2,16,16816.0,0.744331808,1
1804,7,23,16596.0,0.7453709559999999,0
649,103,23,17857.0,0.820507007,0
2535,124,19,15929.0,0.625668244,1
886,32,17,15340.0,0.66836242,0
903,99,7,10908.0,0.748197322,0
451,22,23,4217.0,0.74700829,0
1104,3,18,17020.0,0.905358321,0
2803,48,17,14682.0,0.622347205,1
2115,120,10,12880.0,1.116766314,0
1737,123,16,14540.0,0.859488403,0
2837,5,19,16994.0,0.616913265,1
791,40,3,10850.0,0.806657596,0
966,109,14,14774.0,0.699138672,0
580,99,9,22430.0,0.886171875,0
3169,158,17,6944.0,0.905582771,1
2716,30,16,17249.0,0.851785648,1
2152,216,16,15861.0,0.64967718,1
655,99,21,14211.0,0.597767872,3
1535,45,17,16179.0,0.671090046,0
2578,23,19,18029.0,0.76074706,1
1093,285,22,17593.0,0.6805520359999999,0
1107,13,28,15100.0,0.6673293370000001,0
1162,22,9,15916.0,0.8771835290000001,0
1584,25,23,14509.0,0.606793232,1
534,11,13,16162.0,0.77646228,0
972,58,11,14069.0,0.78099362,0
958,124,24,16536.0,0.8011930009999999,0
2481,177,16,17590.0,0.956874805,1
3326,176,32,19389.0,0.627399433,1
2517,16,18,16419.0,0.661374527,1
3326,15,10,16935.0,1.41,1
530,34,15,14960.0,0.7267285609999999,0
464,31,17,16411.0,0.651105357,0
1172,29,20,15276.0,0.828294972,0
713,40,3,10850.0,0.806666667,0
746,10,10,13783.0,0.548692039,3
663,43,8,11382.0,0.576880855,3
1118,84,26,18375.0,0.5913661410000001,0
1399,557,2,6400.0,0.75,4
1341,182,2,6200.0,0.75,3
1427,331,2,6000.0,0.75,4
410,245,2,11900.0,0.75,3
1021,405,2,6400.0,0.75,4
868,444,2,6400.0,0.75,4
1180,532,2,6400.0,0.75,4
886,672,2,6400.0,0.75,4
831,653,2,6400.0,0.75,4
1598,592,2,6400.0,0.75,4
2071,583,2,6320.0,0.75,4
660,653,2,6400.0,0.75,4
520,270,2,6000.0,0.75,3
2089,40,27,18281.0,0.918856113,0
2707,33,17,17397.0,0.702449652,1
1170,430,3,9165.0,0.861867807,4
915,12,19,17658.0,0.889616877,0
2143,119,10,12033.0,0.699836328,1
1706,15,11,13898.0,0.820315323,0
611,48,23,17148.0,0.741950322,0
2777,41,19,17326.0,0.680971743,1
1232,18,11,17908.0,1.345474688,0
421,36,16,13664.0,0.55318552,3
3070,69,14,15334.0,0.8139990229999999,1
1083,349,11,14315.0,0.6293255529999999,4
2606,23,23,17960.0,0.701143917,1
771,119,19,16910.0,0.783440171,0
686,27,21,17127.0,0.648356382,0
893,430,10,2400.0,1.285191418,4
2678,138,18,14964.0,0.903664826,1
556,88,18,15630.0,0.740493333,0
682,7,16,12710.0,0.575945504,3
1744,149,19,16271.0,0.542430736,1
2768,137,16,16435.0,0.620396127,1
1256,78,10,16145.0,1.216350418,0
409,7,22,16806.0,0.780282818,0
1601,114,16,16998.0,0.8735797409999999,0
1584,427,18,10300.0,0.8941753729999999,4
1800,63,12,12107.0,1.41,0
2234,501,8,16560.0,1.41,4
660,213,23,17965.0,0.637314399,0
1594,76,13,16155.0,0.799717393,0
2295,20,9,13257.0,0.5822222220000001,1
2562,20,24,15418.0,0.553998427,1
2985,25,15,15765.0,0.763324578,1
655,120,13,15509.0,0.953202458,0
1092,1,14,16388.0,0.7952037540000001,0
2151,73,8,10745.0,0.787479563,1
3125,67,29,16815.0,0.7060330990000001,1
1509,4,12,15392.0,0.561359509,3
1072,166,18,17347.0,0.663267488,0
3084,142,12,12529.0,0.76846548,1
472,12,13,14270.0,0.606153846,3
1497,11,17,10709.0,0.798236115,0
467,2,26,19305.0,0.567351774,3
1841,8,5,11061.0,0.74633434,1
765,282,26,19534.0,0.677059477,0
2312,116,11,15134.0,0.7208524140000001,1
2566,27,17,10681.0,0.641330949,1
570,153,19,14757.0,0.727138939,0
621,10,36,20550.0,0.7795204809999999,0
1575,158,5,6423.0,0.697890318,3
1223,123,27,17414.0,0.643516101,0
1021,11,19,12436.0,0.654292206,0
2948,101,14,17142.0,0.908672399,1
487,4,26,18731.0,0.665306642,0
1232,9,19,15538.0,0.6846569029999999,0
637,46,5,11028.0,0.7773936709999999,0
2030,1,15,16426.0,0.736093995,1
1848,36,25,17404.0,0.78199846,0
1606,42,20,17875.0,0.658864095,0
379,59,15,16082.0,0.622200926,3
1357,107,16,15883.0,0.7943992870000001,0
1672,5,24,18633.0,0.824148365,0
525,37,25,19052.0,0.675487341,0
517,22,17,17668.0,0.783092943,0
2351,103,18,16367.0,0.656728246,1
3116,319,18,14720.0,0.767426915,1
1277,9,36,21368.0,0.857380103,0
1094,121,14,15755.0,0.721129707,0
1824,2,24,16175.0,0.6961272009999999,1
2068,72,14,15620.0,0.6633798160000001,1
954,171,15,15414.0,0.876172295,0
1534,46,12,15734.0,0.63724802,3
2673,4,11,15901.0,0.818471295,1
2205,123,22,16657.0,0.7165611140000001,1
1207,131,17,26711.0,0.772134038,0
1030,88,20,17581.0,0.849362761,0
572,177,4,13009.0,0.904309986,0
379,2,15,15427.0,0.7599333859999999,0
1172,3,19,17090.0,0.7213286440000001,0
2406,39,12,15686.0,0.94206359,1
396,17,9,11309.0,0.602086041,3
686,566,7,15764.0,0.807142857,4
820,46,25,15284.0,0.6088564089999999,0
3088,27,25,17164.0,0.528595724,1
1846,217,12,11876.0,1.186863166,0
2410,16,15,16329.0,0.62783661,1
2955,83,19,16809.0,0.796219001,1
756,92,21,16933.0,0.624478236,0
2188,96,8,16444.0,1.365806862,0
3326,68,19,16944.0,0.638106405,1
1646,29,19,25991.0,0.935525505,0
3236,5,16,18414.0,0.8640950890000001,1
1354,95,23,18664.0,0.86672531,0
1500,3,14,13312.0,0.698146545,0
1655,5,14,29346.0,1.130807793,0
397,23,13,16475.0,0.851073547,0
2674,90,2,6100.0,0.745,1
2077,14,21,15006.0,0.74204316,1
737,8,30,18474.0,0.601848354,0
2427,30,15,12574.0,0.819842548,1
1535,43,12,14330.0,0.652543684,3
1020,9,15,17424.0,0.58016586,3
937,5,19,17271.0,0.899510365,0
710,285,16,16184.0,0.59519548,3
3094,2,23,18041.0,0.7024752320000001,1
1159,2,22,15729.0,0.7558953829999999,0
2336,77,13,8274.0,0.7485359840000001,1
2257,82,29,20795.0,0.80610096,1
734,51,23,17793.0,0.7574650759999999,0
2261,60,28,17600.0,0.734406014,1
564,26,17,12993.0,0.8367142790000001,0
2131,100,20,16761.0,0.848786693,1
2695,59,24,17259.0,0.8159175809999999,1
3140,36,21,8620.0,0.689975758,1
2417,12,18,17205.0,0.720413305,1
966,242,6,11435.0,0.852910189,0
1314,6,25,13216.0,0.662676005,0
510,18,17,14397.0,0.583729607,3
1193,273,4,19910.0,0.94635192,0
3326,381,3,13058.0,0.992274412,1
1706,4,13,15886.0,0.747783573,0
1979,7,27,19140.0,0.64563648,1
1076,336,17,16148.0,0.6848875259999999,0
1745,109,36,18510.0,0.731003814,0
1340,162,3,10450.0,0.8,0
2803,2,25,15140.0,0.548601314,1
624,168,13,10046.0,0.744971141,0
766,20,22,17179.0,0.7865179809999999,0
2243,6,26,16149.0,0.774792642,1
2827,125,31,16639.0,0.609437615,1
856,13,20,16580.0,0.515051669,3
959,30,24,17525.0,0.568392963,3
2405,6,21,16556.0,0.7736265040000001,1
942,161,29,18110.0,0.580873411,3
2479,6,17,16275.0,0.7530607770000001,1
3326,270,17,16812.0,0.7618245790000001,1
1934,17,27,16456.0,0.697745339,1
1667,15,19,18635.0,0.6618863739999999,0
1797,49,18,17891.0,0.8025879340000001,0
3037,10,15,13305.0,0.66200466,1
614,77,20,18281.0,0.7389409090000001,0
3145,24,16,17027.0,0.7148956,1
1521,298,8,17150.0,1.346205109,0
741,96,20,14425.0,0.643442223,0
2538,83,18,15924.0,0.627798156,1
1450,70,30,15640.0,0.688939848,0
891,56,18,7247.0,0.600347481,3
485,76,3,11100.0,0.7966625759999999,0
506,19,17,17578.0,0.789860495,0
1647,3,25,17551.0,0.65538345,0
1518,176,6,15414.0,1.41,0
1978,402,12,13527.0,0.741580945,4
396,39,25,14070.0,0.639059631,0
1587,19,21,14161.0,0.823521625,0
2291,50,16,16405.0,0.642160107,1
1017,12,31,18775.0,0.602208847,0
1160,109,26,17437.0,0.8870258390000001,0
1367,11,19,16565.0,0.57613769,3
1962,78,14,16209.0,0.742142303,1
2785,17,11,15730.0,0.790344287,1
1937,13,22,15048.0,0.706451387,1
3071,80,14,16064.0,0.850639464,1
522,75,15,15691.0,0.6153333329999999,3
967,35,25,18723.0,0.716063343,0
1482,31,19,9356.0,0.65727885,0
1319,85,22,7106.0,0.763161768,0
1625,20,22,16143.0,0.667728761,0
3326,28,16,15212.0,0.6818387440000001,1
702,234,16,16524.0,0.851482194,0
1608,39,24,13715.0,0.548859485,3
880,282,20,15552.0,0.703314213,0
1041,67,25,7012.0,0.615724466,3
2528,6,26,17881.0,0.652014086,1
2490,45,26,17652.0,0.6952331509999999,1
1208,32,15,13529.0,0.663989827,0
3326,196,7,26607.0,1.374287662,1
2480,66,21,15744.0,0.727905083,1
803,389,12,22500.0,0.7625,4
1366,2,13,14358.0,0.8922557170000001,0
1938,71,16,7793.0,0.71984923,1
3257,4,22,17083.0,0.5806539270000001,1
2706,130,12,12147.0,0.690582861,1
2722,139,19,11155.0,0.7713604079999999,1
2474,71,21,17179.0,0.6104981820000001,1
3326,102,18,16046.0,0.732927056,1
1962,102,15,16953.0,0.8024273259999999,1
1588,25,19,17580.0,0.6741873,0
2674,42,22,17731.0,0.936434289,1
900,109,16,14593.0,0.816991665,0
3216,107,10,14357.0,0.663478961,1
1797,2,14,17084.0,0.788793718,0
661,35,30,18190.0,0.5349235760000001,3
2960,18,11,15344.0,0.611445775,1
1532,97,17,13977.0,0.8500140690000001,0
892,27,18,16188.0,0.723123878,0
452,18,12,25660.0,0.7616666670000001,0
1461,37,21,16346.0,0.5836823289999999,3
2251,69,19,17145.0,0.849162723,1
3262,96,14,15689.0,0.676712845,1
662,34,10,24734.0,0.767119936,0
509,75,11,17771.0,1.310292905,0
1575,156,8,9240.0,0.693272477,3
3146,180,12,15632.0,0.769027683,1
1623,10,11,19043.0,0.982903348,0
458,47,20,16710.0,0.80080352,0
687,49,7,10009.0,0.69129419,3
1628,24,10,14595.0,0.752886782,0
1081,29,17,15751.0,0.570515552,3
1381,1,16,16841.0,0.6036078420000001,3
395,354,2,8200.0,0.74,4
407,221,2,6450.0,0.74,3
474,35,9,15353.0,0.740920476,0
587,5,16,15226.0,0.6548531329999999,0
1162,115,11,15481.0,1.357621869,0
1004,14,15,17242.0,0.77433955,0
1156,46,19,18549.0,0.752644601,0
621,14,20,17441.0,0.781285881,0
973,79,3,11050.0,0.7933374240000001,0
457,86,3,11000.0,0.7933198909999999,0
2923,183,9,12261.0,0.613840388,1
458,28,23,16415.0,0.6140145220000001,3
2169,33,32,18212.0,0.4884605629999999,1
2346,200,7,9180.0,0.940476611,1
2212,25,18,17249.0,0.710593803,1
1582,28,20,16714.0,0.5971992079999999,1
389,195,12,14932.0,0.8019115170000001,0
1367,81,13,19528.0,1.330791584,0
1079,15,20,12350.0,0.643686964,0
1848,65,25,16555.0,0.5703024,1
3326,20,35,23883.0,0.938112258,2
796,8,33,19705.0,0.754213556,0
979,12,20,7835.0,0.861541907,0
749,30,26,16470.0,0.6429586429999999,0
1212,13,21,14463.0,0.717222817,0
3082,101,10,13970.0,0.718844135,1
1448,218,14,627.0,0.790014421,0
2191,78,32,21164.0,0.7962634890000001,1
2342,400,15,20895.0,0.8196191340000001,1
2149,16,12,15950.0,0.8612153990000001,1
936,62,19,17956.0,0.7869292059999999,0
2897,77,3,10950.0,0.793301585,1
747,170,14,13631.0,0.64753834,3
1251,305,14,16582.0,0.794002812,0
1479,98,9,16550.0,1.098950313,0
3326,229,22,16857.0,0.6118209520000001,1
1293,11,33,16677.0,0.613020865,0
1600,19,22,6718.0,0.736904723,0
2713,58,17,16574.0,0.7348602809999999,1
3125,4,16,8654.0,0.974080983,1
1543,29,17,13687.0,0.8712080440000001,0
2080,138,9,12406.0,0.63958925,1
1132,28,18,16160.0,0.7094107479999999,0
2430,136,20,16240.0,0.733326565,1
